http://www.nytimes.com/2015/09/03/opinion/australias-brutal-treatment-of-migrants.html?_r=0
http://www.nytimes.com/2015/09/11/opinion/a-plan-to-save-refugees-and-europes-open-borders.html
http://www.nytimes.com/2015/09/01/world/europe/germany-migrants-merkel.html
http://www.nytimes.com/2015/09/11/world/europe/migrant-crisis-hungary.html
