http://www.nytimes.com/2014/11/04/world/europe/donestk-luhansk-ukraine-vote-zakharchenko-plotnitsky.html?_r=0
http://www.nytimes.com/2015/01/20/world/europe/ukraine-accuses-russia-of-sending-more-troops-and-artillery-to-aid-rebels.html?ref=world
http://www.nytimes.com/2015/06/02/opinion/vladimir-putin-hides-the-truth.html?_r=0
http://www.nytimes.com/2014/11/07/business/international/in-ukraine-crisis-us-businesses-face-tit-for-tat-response-to-sanctions.html?_r=0
http://www.nytimes.com/2014/11/07/business/international/in-ukraine-crisis-us-businesses-face-tit-for-tat-response-to-sanctions.html?_r=0
http://www.nytimes.com/2015/05/28/world/europe/videos-and-google-help-researchers-gauge-russias-presence-in-ukraine.html?_r=0
http://www.nytimes.com/2014/11/08/world/europe/ukraine-accuses-russia-of-sending-tanks-and-troops-across-border.html?_r=0
http://www.nytimes.com/2014/11/11/opinion/roger-cohen-the-iran-ukraine-affair.html?_r=0
